,loss,mean_absolute_error,val_loss,val_mean_absolute_error,lr,fold
40,0.005893648602068424,0.05991324037313461,0.031516097486019135,0.1589755415916443,0.000216,0
41,0.005891372915357351,0.0591912567615509,0.03170904889702797,0.15955039858818054,0.000216,0
42,0.0058747087605297565,0.05986843258142471,0.032254986464977264,0.1611647605895996,0.000216,0
43,0.005883036181330681,0.05946850776672363,0.03250125050544739,0.16189049184322357,0.000216,0
44,0.0058861360885202885,0.05941656231880188,0.03229235112667084,0.16127490997314453,0.000216,0
45,0.005903611425310373,0.059732936322689056,0.0320342555642128,0.16051389276981354,0.000216,0
46,0.0058723012916743755,0.05909359082579613,0.031246544793248177,0.1581687182188034,0.0001296,0
47,0.005881612189114094,0.059233635663986206,0.030844401568174362,0.15695609152317047,0.0001296,0
48,0.005884864833205938,0.059571295976638794,0.030892619863152504,0.15710198879241943,0.0001296,0
49,0.005885078571736813,0.05961407721042633,0.03090476803481579,0.15713873505592346,0.0001296,0
50,0.005894592963159084,0.059787094593048096,0.03157338872551918,0.15914660692214966,0.0001296,0
51,0.0058893910609185696,0.05921349674463272,0.031764622777700424,0.1597156673669815,0.0001296,0
52,0.005879914853721857,0.059960514307022095,0.031598351895809174,0.15922105312347412,0.0001296,0
53,0.005879463627934456,0.05986309424042702,0.03176068887114525,0.15970399975776672,0.0001296,0
54,0.005876838695257902,0.06010628491640091,0.031389545649290085,0.1585974395275116,0.0001296,0
55,0.005901538301259279,0.05999251455068588,0.030857209116220474,0.15699493885040283,0.0001296,0
56,0.005883260630071163,0.05964362621307373,0.031008156016469002,0.15745115280151367,7.776e-05,0
57,0.0058834184892475605,0.0598069466650486,0.03154825046658516,0.15907171368598938,7.776e-05,0
58,0.005891657900065184,0.05948243290185928,0.03162242844700813,0.15929284691810608,7.776e-05,0
59,0.005887141451239586,0.05968018248677254,0.03211786970496178,0.1607607752084732,7.776e-05,0
60,0.005881254095584154,0.059685640037059784,0.0321757048368454,0.1609313040971756,7.776e-05,0
61,0.005886410363018513,0.059055548161268234,0.03210189566016197,0.16071367263793945,7.776e-05,0
62,0.005886118859052658,0.05954514071345329,0.03193210810422897,0.16021212935447693,7.776e-05,0
63,0.005889789666980505,0.06023094058036804,0.031082522124052048,0.15767550468444824,7.776e-05,0
64,0.005896221846342087,0.0604306235909462,0.030624566599726677,0.1562899351119995,7.776e-05,0
65,0.005910683888942003,0.06040940433740616,0.03125865012407303,0.15820522606372833,7.776e-05,0
66,0.005879721604287624,0.05979334935545921,0.031353261321783066,0.1584888994693756,4.6656e-05,0
67,0.00587696535512805,0.059476375579833984,0.03143734857439995,0.15874052047729492,4.6656e-05,0
68,0.005883088801056147,0.05989668518304825,0.03154014050960541,0.15904757380485535,4.6656e-05,0
69,0.005882099270820618,0.05969376489520073,0.03161539137363434,0.1592719405889511,4.6656e-05,0
70,0.005883875768631697,0.059642136096954346,0.03169546648859978,0.1595102846622467,4.6656e-05,0
71,0.005880066193640232,0.05995985493063927,0.03146781772375107,0.1588316112756729,4.6656e-05,0
72,0.005881896708160639,0.05999363213777542,0.031634725630283356,0.15932954847812653,4.6656e-05,0
73,0.00587485870346427,0.05941513553261757,0.031596433371305466,0.15921548008918762,4.6656e-05,0
74,0.005876293405890465,0.059723056852817535,0.03146878257393837,0.1588345170021057,4.6656e-05,0
75,0.005882242228835821,0.059526216238737106,0.03125164657831192,0.1581842452287674,4.6656e-05,0
76,0.005880237091332674,0.059905119240283966,0.03119989112019539,0.15802878141403198,2.7993601e-05,0
77,0.0058835954405367374,0.059864774346351624,0.03136955201625824,0.15853771567344666,2.7993601e-05,0
78,0.005875980015844107,0.05957277864217758,0.03147464990615845,0.15885205566883087,2.7993601e-05,0
79,0.005886372644454241,0.05964639410376549,0.0315714031457901,0.15914086997509003,2.7993601e-05,0
0,0.6504702568054199,0.6872774958610535,0.02414066717028618,0.13329476118087769,0.001,1
1,0.15013249218463898,0.3343808948993683,0.5042248368263245,0.7078953385353088,0.001,1
2,0.0733107328414917,0.23135673999786377,0.040116533637046814,0.1785285919904709,0.001,1
3,0.03212561085820198,0.14004388451576233,0.10591060668230057,0.31309735774993896,0.001,1
4,0.017641156911849976,0.106376051902771,0.1759013831615448,0.411352276802063,0.001,1
5,0.017153188586235046,0.10594704002141953,0.08050999790430069,0.26849308609962463,0.001,1
6,0.013997919857501984,0.09479081630706787,0.1307980865240097,0.3512522578239441,0.001,1
7,0.012894926592707634,0.09351934492588043,0.11433019489049911,0.3265122175216675,0.001,1
8,0.01299549825489521,0.09435902535915375,0.12132851034402847,0.3372515141963959,0.001,1
9,0.012953614816069603,0.09522877633571625,0.11998407542705536,0.33521562814712524,0.001,1
10,0.012903871946036816,0.09464254230260849,0.0981469601392746,0.30018019676208496,0.001,1
11,0.014164820313453674,0.09983669966459274,0.14541473984718323,0.37181156873703003,0.0006,1
12,0.014286186546087265,0.09731403738260269,0.11320541799068451,0.3247529864311218,0.0006,1
13,0.013839790597558022,0.09804095327854156,0.10246796905994415,0.30743658542633057,0.0006,1
14,0.013633922673761845,0.0971495658159256,0.1366608887910843,0.35964235663414,0.0006,1
15,0.013215961866080761,0.09606657922267914,0.1140051856637001,0.32600533962249756,0.0006,1
16,0.013004187494516373,0.09523472934961319,0.13978853821754456,0.3640380799770355,0.0006,1
17,0.013494066894054413,0.09324714541435242,0.08844831585884094,0.2832036018371582,0.0006,1
18,0.014587219804525375,0.09921771287918091,0.12297601997852325,0.33973026275634766,0.0006,1
19,0.013366587460041046,0.09701143205165863,0.13279305398464203,0.35413023829460144,0.0006,1
20,0.014052863232791424,0.09885075688362122,0.11786212772130966,0.3319775462150574,0.0006,1
21,0.01310502365231514,0.09378313273191452,0.12015548348426819,0.3354772627353668,0.00036,1
22,0.013046753592789173,0.0958336591720581,0.11810610443353653,0.33235201239585876,0.00036,1
23,0.013126435689628124,0.09449411928653717,0.1119145080447197,0.3227223753929138,0.00036,1
24,0.013479555957019329,0.09695736318826675,0.13139812648296356,0.35212159156799316,0.00036,1
25,0.012916949577629566,0.09360382705926895,0.1108008548617363,0.32095950841903687,0.00036,1
26,0.013057626783847809,0.09534655511379242,0.11799146234989166,0.3321771025657654,0.00036,1
27,0.013196617364883423,0.09502770751714706,0.12915357947349548,0.34886404871940613,0.00036,1
28,0.013211352750658989,0.09567364305257797,0.11263085901737213,0.3238525986671448,0.00036,1
29,0.01285595167428255,0.09519552439451218,0.13068975508213043,0.35109764337539673,0.00036,1
30,0.01322077214717865,0.09400977194309235,0.10392939299345016,0.3098542094230652,0.00036,1
31,0.013502244837582111,0.09698086231946945,0.12965241074562073,0.34959134459495544,0.000216,1
32,0.012960636056959629,0.09472335875034332,0.11352617293596268,0.32525870203971863,0.000216,1
33,0.013109061866998672,0.09600172936916351,0.12131036072969437,0.3372277021408081,0.000216,1
34,0.01300172507762909,0.09520166367292404,0.11220960319042206,0.32319018244743347,0.000216,1
35,0.012798578478395939,0.09599196165800095,0.12471391260623932,0.3423275351524353,0.000216,1
36,0.01300832163542509,0.09300225973129272,0.11080987006425858,0.32097598910331726,0.000216,1
37,0.01312242541462183,0.09413569420576096,0.12171754986047745,0.337842732667923,0.000216,1
38,0.012953105382621288,0.09537529945373535,0.11596900969743729,0.32906368374824524,0.000216,1
39,0.012945548631250858,0.09376421570777893,0.12257085740566254,0.33912646770477295,0.000216,1
40,0.01346462219953537,0.09613966196775436,0.11905912309885025,0.33381253480911255,0.000216,1
41,0.012883990071713924,0.09426138550043106,0.12447800487279892,0.34197762608528137,0.0001296,1
42,0.012850286439061165,0.09466411173343658,0.11351068317890167,0.32523638010025024,0.0001296,1
43,0.013001044280827045,0.09586629271507263,0.11605656892061234,0.32920005917549133,0.0001296,1
44,0.012852657586336136,0.09425417333841324,0.12251054495573044,0.3390366733074188,0.0001296,1
45,0.012856989167630672,0.09395676851272583,0.11399423331022263,0.32599326968193054,0.0001296,1
46,0.012930276803672314,0.09467945992946625,0.11887907981872559,0.3335384726524353,0.0001296,1
47,0.012980753555893898,0.09359784424304962,0.11988047510385513,0.33506402373313904,0.0001296,1
48,0.012852221727371216,0.09532758593559265,0.11496154963970184,0.3275018334388733,0.0001296,1
49,0.01287241093814373,0.0958205908536911,0.11711936444044113,0.3308410048484802,0.0001296,1
50,0.013064702972769737,0.09471606463193893,0.115709088742733,0.3286627233028412,0.0001296,1
51,0.01298456359654665,0.09461573511362076,0.1145789623260498,0.3269065022468567,7.776e-05,1
52,0.013407382182776928,0.09584242850542068,0.1269916296005249,0.34569960832595825,7.776e-05,1
53,0.013126284815371037,0.09509164839982986,0.10764152556657791,0.3159071207046509,7.776e-05,1
54,0.013041019439697266,0.09627372771501541,0.12171797454357147,0.3378453850746155,7.776e-05,1
55,0.012880053371191025,0.09463049471378326,0.11757578700780869,0.3315434157848358,7.776e-05,1
56,0.012852313928306103,0.09359998255968094,0.11886010318994522,0.3335104286670685,7.776e-05,1
57,0.012866169214248657,0.0945783331990242,0.11586590111255646,0.3289061188697815,7.776e-05,1
58,0.012853669002652168,0.09395565837621689,0.12007845193147659,0.33536556363105774,7.776e-05,1
59,0.012844705954194069,0.09447460621595383,0.11721283942461014,0.33098554611206055,7.776e-05,1
60,0.012845519930124283,0.09405267238616943,0.1170881912112236,0.33079370856285095,7.776e-05,1
61,0.012853292748332024,0.09366591274738312,0.11678101867437363,0.33032041788101196,4.6656e-05,1
62,0.012827672995626926,0.09528004378080368,0.11941347271203995,0.334354430437088,4.6656e-05,1
63,0.012881474569439888,0.09433794766664505,0.11793535202741623,0.33209556341171265,4.6656e-05,1
64,0.012842820025980473,0.09465337544679642,0.11967924237251282,0.33475902676582336,4.6656e-05,1
65,0.012894667685031891,0.09358356893062592,0.11596353352069855,0.3290575444698334,4.6656e-05,1
66,0.012819747440516949,0.09338431805372238,0.11996517330408096,0.33519378304481506,4.6656e-05,1
67,0.01287028193473816,0.09353995323181152,0.11953125149011612,0.3345339894294739,4.6656e-05,1
68,0.012859233655035496,0.09322014451026917,0.119314044713974,0.33420318365097046,4.6656e-05,1
69,0.01285766065120697,0.09399096667766571,0.11503442376852036,0.32761624455451965,4.6656e-05,1
70,0.012956266291439533,0.0949491560459137,0.12079045176506042,0.33644527196884155,4.6656e-05,1
71,0.012861323542892933,0.0952298641204834,0.11567570269107819,0.32861191034317017,2.7993601e-05,1
72,0.01289203017950058,0.09451238811016083,0.11766704171895981,0.3316841721534729,2.7993601e-05,1
73,0.012851878069341183,0.09391146898269653,0.11685885488986969,0.330440878868103,2.7993601e-05,1
74,0.012843619100749493,0.09312349557876587,0.12084183841943741,0.3365231454372406,2.7993601e-05,1
75,0.012866516597568989,0.09453084319829941,0.11891242861747742,0.33359095454216003,2.7993601e-05,1
76,0.012831089086830616,0.0956687480211258,0.1181911900639534,0.332488089799881,2.7993601e-05,1
77,0.012844240292906761,0.09322323650121689,0.11873825639486313,0.33332502841949463,2.7993601e-05,1
78,0.0128337312489748,0.0949939638376236,0.11642041057348251,0.3297644555568695,2.7993601e-05,1
79,0.012849503196775913,0.09450506418943405,0.1165972575545311,0.33003753423690796,2.7993601e-05,1
0,0.5774662494659424,0.6000478863716125,0.5144936442375183,0.7036040425300598,0.001,2
1,0.08856342732906342,0.24503082036972046,0.18153046071529388,0.4071040749549866,0.001,2
2,0.0571601428091526,0.19337807595729828,0.11242824047803879,0.3125411868095398,0.001,2
3,0.04076966643333435,0.16786831617355347,0.122235506772995,0.32756608724594116,0.001,2
4,0.038722485303878784,0.16560111939907074,0.09370147436857224,0.28206151723861694,0.001,2
5,0.042409077286720276,0.16931204497814178,0.09345164895057678,0.2816345989704132,0.001,2
6,0.0370548777282238,0.1603127121925354,0.08894190937280655,0.27384936809539795,0.001,2
7,0.03986036404967308,0.16728104650974274,0.10671089589595795,0.3035019636154175,0.001,2
8,0.03853091225028038,0.16597594320774078,0.11055081337690353,0.30964434146881104,0.001,2
9,0.036706894636154175,0.16034717857837677,0.15173357725143433,0.3692322373390198,0.001,2
10,0.03634759783744812,0.16058827936649323,0.13409656286239624,0.3449557423591614,0.001,2
11,0.037554167211055756,0.1620883196592331,0.14257808029651642,0.35683542490005493,0.001,2
12,0.03712943196296692,0.16156578063964844,0.15002122521400452,0.3669493496417999,0.001,2
13,0.03681999817490578,0.15915502607822418,0.1489141583442688,0.36546483635902405,0.001,2
14,0.037103068083524704,0.161529079079628,0.15553946793079376,0.37427687644958496,0.001,2
15,0.03856920450925827,0.16564461588859558,0.08751653879880905,0.27134090662002563,0.001,2
16,0.041834086179733276,0.17053817212581635,0.15006162226200104,0.3669935464859009,0.001,2
17,0.039096344262361526,0.166001558303833,0.17369888722896576,0.3974331021308899,0.001,2
18,0.04044117033481598,0.1665983647108078,0.08193229138851166,0.2613045573234558,0.001,2
19,0.04360375925898552,0.1716555804014206,0.07352491468191147,0.24558833241462708,0.001,2
20,0.042462319135665894,0.16639621555805206,0.18462632596492767,0.4107710123062134,0.001,2
21,0.04183599725365639,0.17250317335128784,0.15195369720458984,0.3695479929447174,0.001,2
22,0.03755324333906174,0.1640954464673996,0.10776917636394501,0.30523714423179626,0.001,2
23,0.03748404234647751,0.1618235558271408,0.17535479366779327,0.3995034396648407,0.001,2
24,0.0396413654088974,0.16691677272319794,0.15875209867954254,0.378495991230011,0.001,2
25,0.03729628771543503,0.16154621541500092,0.1543426513671875,0.372720330953598,0.001,2
26,0.03816061094403267,0.1663230061531067,0.09004507958889008,0.2758135199546814,0.001,2
27,0.0410660058259964,0.1667269617319107,0.21425050497055054,0.4449104070663452,0.001,2
28,0.03877081722021103,0.16342352330684662,0.14055155217647552,0.3540615737438202,0.001,2
29,0.036377571523189545,0.1619446575641632,0.15269580483436584,0.37054598331451416,0.001,2
30,0.03797045722603798,0.16351807117462158,0.11473872512578964,0.31624636054039,0.0006,2
31,0.03880959376692772,0.16246147453784943,0.1033514067530632,0.2980769872665405,0.0006,2
32,0.03887800872325897,0.1669352799654007,0.1393209844827652,0.35235458612442017,0.0006,2
33,0.03828447312116623,0.1645568162202835,0.13296373188495636,0.34337547421455383,0.0006,2
34,0.03682837635278702,0.16304096579551697,0.1417810022830963,0.35577264428138733,0.0006,2
35,0.036316003650426865,0.1610717624425888,0.1202903687953949,0.32475143671035767,0.0006,2
36,0.03725071996450424,0.16143715381622314,0.13679733872413635,0.3488219976425171,0.0006,2
37,0.03697212040424347,0.16133973002433777,0.15006963908672333,0.36705127358436584,0.0006,2
38,0.03817357122898102,0.16285009682178497,0.17537881433963776,0.39954912662506104,0.0006,2
39,0.038444437086582184,0.16512881219387054,0.20790068805217743,0.4378284513950348,0.0006,2
40,0.038912732154130936,0.16295956075191498,0.16568776965141296,0.38742393255233765,0.00036,2
41,0.037358008325099945,0.1664515733718872,0.15680932998657227,0.3759772777557373,0.00036,2
42,0.0363076776266098,0.15783685445785522,0.11048518866300583,0.309590220451355,0.00036,2
43,0.03666967153549194,0.16101187467575073,0.14724557101726532,0.3632503151893616,0.00036,2
44,0.03634088486433029,0.15964968502521515,0.1584835648536682,0.3781622052192688,0.00036,2
45,0.036564990878105164,0.16350916028022766,0.13338832557201385,0.3439908027648926,0.00036,2
46,0.03605184704065323,0.15895302593708038,0.1434604972600937,0.35809263586997986,0.00036,2
47,0.03620234504342079,0.15751296281814575,0.13672572374343872,0.3487270772457123,0.00036,2
48,0.03751135617494583,0.16427254676818848,0.09454482048749924,0.2835526764392853,0.00036,2
49,0.03753094747662544,0.16346172988414764,0.1132250651717186,0.3139045834541321,0.00036,2
50,0.036851104348897934,0.1631084829568863,0.154634490609169,0.3731246292591095,0.000216,2
51,0.03611210361123085,0.15668736398220062,0.12442820519208908,0.33095479011535645,0.000216,2
52,0.036763500422239304,0.16573865711688995,0.1344175934791565,0.34546127915382385,0.000216,2
53,0.03698218613862991,0.15975375473499298,0.1624707728624344,0.38332000374794006,0.000216,2
54,0.03664020448923111,0.15725895762443542,0.13632367551326752,0.3481619358062744,0.000216,2
55,0.03689400851726532,0.1601274162530899,0.09837515652179718,0.2899619936943054,0.000216,2
56,0.04176156967878342,0.16975510120391846,0.1624956876039505,0.3833525776863098,0.000216,2
57,0.036513060331344604,0.16230915486812592,0.14205725491046906,0.3561646044254303,0.000216,2
58,0.036228831857442856,0.1622656136751175,0.1260915845632553,0.33341503143310547,0.000216,2
59,0.036449044942855835,0.16085965931415558,0.11831192672252655,0.321758508682251,0.000216,2
60,0.036365997046232224,0.1603158414363861,0.1504160314798355,0.3675236403942108,0.0001296,2
61,0.03696715831756592,0.16256211698055267,0.11788010597229004,0.3210994303226471,0.0001296,2
62,0.036671824753284454,0.16398853063583374,0.1465032994747162,0.36225032806396484,0.0001296,2
63,0.035989776253700256,0.15822945535182953,0.12730199098587036,0.33519333600997925,0.0001296,2
64,0.0366748608648777,0.1598949283361435,0.16071486473083496,0.38106051087379456,0.0001296,2
65,0.037569209933280945,0.16187942028045654,0.1191621720790863,0.32305291295051575,0.0001296,2
66,0.03602900728583336,0.16023266315460205,0.15280303359031677,0.370705246925354,0.0001296,2
67,0.03627074137330055,0.1596754789352417,0.13677075505256653,0.3487951159477234,0.0001296,2
68,0.03651772439479828,0.15893296897411346,0.13316935300827026,0.34368476271629333,0.0001296,2
69,0.03618008270859718,0.1606723517179489,0.12748761475086212,0.33546730875968933,0.0001296,2
70,0.03612588346004486,0.16112537682056427,0.13801416754722595,0.3505437672138214,7.776e-05,2
71,0.036048032343387604,0.1626083105802536,0.14070965349674225,0.3543030321598053,7.776e-05,2
72,0.03618265315890312,0.15816690027713776,0.13490420579910278,0.34615713357925415,7.776e-05,2
73,0.03601556643843651,0.1605256050825119,0.14138507843017578,0.35523903369903564,7.776e-05,2
74,0.03610238432884216,0.16064956784248352,0.13560840487480164,0.34715545177459717,7.776e-05,2
75,0.036050088703632355,0.15869887173175812,0.13992425799369812,0.35321223735809326,7.776e-05,2
76,0.036026544868946075,0.16220106184482574,0.14071016013622284,0.3543044328689575,7.776e-05,2
77,0.03603608161211014,0.16098663210868835,0.1342819333076477,0.34527361392974854,7.776e-05,2
78,0.03606726974248886,0.1611577421426773,0.14391136169433594,0.3587188720703125,7.776e-05,2
79,0.036660585552453995,0.16301757097244263,0.14758267998695374,0.36371666193008423,7.776e-05,2
